year,dest,origin,count,avg_arr_delay,arr_wheels_up
2011,DEN,MCO,2849,-0.411000,215.035800
2011,DEN,MSP,5857,2.589400,99.857400
2011,DEN,ORD,4891,8.666300,127.154400
2011,DEN,PHX,8204,1.688600,81.680500
2011,DEN,SEA,5741,-1.107300,128.265300
2011,DEN,SFO,5973,5.093100,119.577400
2011,DEN,SLC,8237,2.798300,59.225100
2011,DFW,ATL,9220,0.476500,111.375700
2011,DFW,BOS,2614,0.629300,222.104800
2011,DFW,BWI,2112,2.367000,173.483900
2011,DFW,CLT,4915,2.334500,138.917200
2011,DFW,DEN,6470,3.243600,86.806200
2011,DFW,DTW,2422,-0.975600,142.310500
2011,DFW,EWR,3295,-2.146600,197.825500
2011,DFW,IAH,4143,5.510700,44.039300
2011,DFW,JFK,492,17.912600,192.831300
2011,DFW,LAS,4380,1.766000,129.669600
2011,DFW,LAX,7281,1.842700,150.322800
2011,DFW,LGA,4700,-0.772100,198.562300
2011,DFW,MCO,3594,2.834700,142.570100
2011,DFW,MSP,2887,-2.822300,119.774200
2011,DFW,ORD,7259,3.965600,116.229600
2011,DFW,PHX,4982,1.571300,110.732000
2011,DFW,SEA,3696,-0.947500,196.948900
2011,DFW,SFO,4553,4.885800,173.493300
2011,DFW,SLC,3072,-3.713500,124.916700
2011,DTW,ATL,4553,2.604000,88.762600
2011,DTW,BOS,2180,2.441300,102.834900
2011,DTW,BWI,3206,2.237100,69.314700
2011,DTW,CLT,3206,7.077400,80.912400
2011,DTW,DEN,2863,4.232600,139.193500
2011,DTW,DFW,2626,4.642800,129.112300
2011,DTW,EWR,2476,11.559800,85.010500
2011,DTW,IAH,2557,2.988300,139.208100
2011,DTW,JFK,654,-3.752300,88.004600
2011,DTW,LAS,2006,-0.840500,203.265200
2011,DTW,LAX,2087,1.271200,230.862000
2011,DTW,LGA,4589,2.510800,85.084600
2011,DTW,MCO,2858,0.460800,131.053500
2011,DTW,MSP,3161,0.688100,74.981700
2011,DTW,ORD,5296,8.703200,50.869900
2011,DTW,PHX,3122,-4.231300,197.235700
2011,DTW,SEA,1298,-1.803500,221.011600
2011,DTW,SFO,1249,-4.120900,238.412300
2011,DTW,SLC,1447,-1.404300,177.145800
2011,EWR,ATL,4672,12.553500,103.884800
2011,EWR,BOS,3805,19.425000,53.988700
2011,EWR,BWI,958,14.078300,38.580400
2011,EWR,CLT,4783,16.906800,80.524100
2011,EWR,DEN,2600,12.258800,191.675000
2011,EWR,DFW,3289,9.031900,175.175700
2011,EWR,DTW,2542,16.324200,73.473200
2011,EWR,IAH,3833,6.450800,176.990600
2011,EWR,LAS,2035,11.453600,258.363600
2011,EWR,LAX,2740,11.581800,285.335000
2011,EWR,MCO,4786,16.732100,129.997500
2011,EWR,MSP,1868,13.129000,130.998400
2011,EWR,ORD,6621,15.982900,96.140000
2011,EWR,PHX,2708,8.255500,251.517000
2011,EWR,SEA,1930,9.209300,279.821200
2011,EWR,SFO,2801,12.121700,292.348400
2011,EWR,SLC,604,8.541400,231.654000
2011,IAH,ATL,4877,5.522000,103.539700
2011,IAH,BOS,1685,5.570300,225.503900
2011,IAH,BWI,1307,0.593700,176.479700
2011,IAH,CLT,4656,4.771700,136.794700
2011,IAH,DEN,3621,2.390500,113.227600
2011,IAH,DFW,4233,6.050100,42.584700
2011,IAH,DTW,2348,4.640100,154.459100
2011,IAH,EWR,3927,3.590500,194.073800
2011,IAH,LAS,2519,1.478800,149.794400
2011,IAH,LAX,4620,6.297200,166.762100
2011,IAH,LGA,2667,4.575200,201.123000
2011,IAH,MCO,2132,5.263600,124.008400
2011,IAH,MSP,2061,4.056800,145.853500
2011,IAH,ORD,5613,12.267900,131.554100
2011,IAH,PHX,3691,1.171800,129.822300
2011,IAH,SEA,2604,-0.288400,223.080300
2011,IAH,SFO,2820,5.535500,195.266700
2011,IAH,SLC,2096,0.682700,151.343500
2011,JFK,ATL,2238,4.866800,105.168900
2011,JFK,BOS,3867,12.317600,45.850000
2011,JFK,BWI,331,7.963700,42.259800
2011,JFK,CLT,2023,6.571400,80.432500
2011,JFK,DEN,705,-1.114900,192.350400
2011,JFK,DFW,494,5.840100,180.996000
2011,JFK,DTW,653,16.261900,79.295600
2011,JFK,LAS,3843,0.969000,262.025000
2011,JFK,LAX,9189,-1.450200,287.774900
2011,JFK,MCO,5735,13.965100,127.116000
2011,JFK,MSP,362,2.845300,131.839800
2011,JFK,ORD,1471,14.606400,102.411300
2011,JFK,PHX,2085,0.719400,252.009600
2011,JFK,SEA,1893,-4.065000,280.586900
2011,JFK,SFO,6439,0.026100,295.758300
2011,JFK,SLC,1771,0.141200,232.356900
2011,LAS,ATL,4145,-0.275000,235.395700
2011,LAS,BOS,871,7.397200,320.978200
2011,LAS,BWI,1246,0.927000,291.510400
2011,LAS,CLT,1691,8.043800,260.513900
2011,LAS,DEN,7485,3.560500,91.700600
2011,LAS,DFW,4390,5.634900,148.231700
2011,LAS,DTW,2014,0.107200,235.115700
2011,LAS,EWR,2048,12.204600,300.022900
2011,LAS,IAH,2529,4.539700,168.866700
2011,LAS,JFK,3849,1.114300,303.174300
2011,LAS,LAX,11747,6.533200,44.380400
2011,LAS,LGA,1,66.000000,324.000000
2011,LAS,MCO,842,-4.218500,276.709000
2011,LAS,MSP,2198,-1.321200,175.071400
2011,LAS,ORD,3640,6.667600,206.375800
2011,LAS,PHX,8740,0.763700,44.414300
2011,LAS,SEA,4392,-2.386800,118.477500
2011,LAS,SFO,6182,7.334200,65.187300
2011,LAS,SLC,4859,1.956000,58.356900
2011,LAX,ATL,5062,4.189500,258.340600
2011,LAX,BOS,2358,4.947800,349.558500
2011,LAX,BWI,1185,2.470900,312.044700
2011,LAX,CLT,1696,9.534800,284.860800
2011,LAX,DEN,8989,4.013100,120.999800
2011,LAX,DFW,7312,8.294200,168.865600
2011,LAX,DTW,1890,2.933900,263.152900
2011,LAX,EWR,2745,9.962800,328.635700
2011,LAX,IAH,4634,8.988100,184.432200
2011,LAX,JFK,9193,-1.896800,328.859700
2011,LAX,LAS,11479,5.351500,42.771700
2011,LAX,MCO,1913,1.846800,291.038700
2011,LAX,MSP,2333,1.217700,203.915100
2011,LAX,ORD,7144,7.608100,232.991300
2011,LAX,PHX,9685,5.073100,59.556500
2011,LAX,SEA,5300,-1.493000,128.514700
2011,LAX,SFO,13422,8.068800,54.753500
2011,LAX,SLC,5352,1.601300,89.702900
2011,LGA,ATL,10352,9.144600,103.362900
2011,LGA,BOS,9874,-0.315400,46.605300
2011,LGA,BWI,1045,16.731100,40.823000
2011,LGA,CLT,4752,10.344100,79.560200
2011,LGA,DEN,2579,12.307900,192.520400
2011,LGA,DFW,4707,7.390300,174.905200
2011,LGA,DTW,4585,3.333000,75.658900
2011,LGA,IAH,2659,10.812700,180.632900
2011,LGA,LAS,1,-13.000000,263.000000
2011,LGA,MCO,2862,12.714900,129.056600
2011,LGA,MSP,3678,2.763500,130.690000
2011,LGA,ORD,9636,10.524000,98.741800
2011,MCO,ATL,9002,4.158500,60.200500
2011,MCO,BOS,3559,9.063800,159.492600
2011,MCO,BWI,4412,3.167300,112.964200
2011,MCO,CLT,3366,8.967900,68.950400
2011,MCO,DEN,2855,1.432900,183.326100
2011,MCO,DFW,3595,8.940500,126.011100
2011,MCO,DTW,2859,2.226300,126.446300
2011,MCO,EWR,4783,10.168100,134.310100
2011,MCO,IAH,2129,7.659900,110.702200
2011,MCO,JFK,5750,7.499700,134.066800
2011,MCO,LAS,836,2.305000,236.888800
2011,MCO,LAX,1920,0.855200,254.856300
2011,MCO,LGA,2877,8.548500,133.453600
2011,MCO,MSP,1827,3.824300,161.911300
2011,MCO,ORD,3122,7.977300,129.473700
2011,MCO,PHX,1259,-1.841100,219.092900
2011,MCO,SEA,485,-7.785600,295.610300
2011,MCO,SFO,417,5.098300,278.767400
2011,MCO,SLC,702,-1.923100,224.726500
2011,MSP,ATL,5650,1.097300,128.718100
2011,MSP,BOS,1702,3.129300,164.333100
2011,MSP,BWI,978,3.567500,135.500000
2011,MSP,CLT,1348,0.339000,137.685500
2011,MSP,DEN,5995,5.771300,90.740600
2011,MSP,DFW,2940,5.636700,115.636100
2011,MSP,DTW,3179,0.600800,88.100300
2011,MSP,EWR,1818,4.324000,150.685400
2011,MSP,IAH,1980,6.520700,140.109600
2011,MSP,JFK,373,-2.426300,154.801600
2011,MSP,LAS,2189,1.024200,156.428500
2011,MSP,LAX,2320,-0.725900,182.141400
2011,MSP,LGA,3682,2.466300,148.871300
2011,MSP,MCO,1825,-0.196200,179.559500
2011,MSP,ORD,5885,8.274400,59.784200
2011,MSP,PHX,4186,0.210700,155.992800
2011,MSP,SEA,2748,-2.746000,165.599300
2011,MSP,SFO,2303,-0.889700,186.368200
2011,MSP,SLC,1803,-3.364900,123.044900
2011,ORD,ATL,7364,8.213600,93.428300
2011,ORD,BOS,6263,5.476100,134.691000
2011,ORD,BWI,3129,9.688700,102.678500
2011,ORD,CLT,5875,7.702500,95.992500
2011,ORD,DEN,5099,6.473000,111.778200
2011,ORD,DFW,7356,5.602600,107.909700
2011,ORD,DTW,5362,7.634300,48.662400
2011,ORD,EWR,6625,8.687100,115.240900
2011,ORD,IAH,5634,10.151600,123.212100
2011,ORD,JFK,1476,20.932200,120.048800
2011,ORD,LAS,3670,2.218000,180.880400
2011,ORD,LAX,7486,2.322600,206.708500
2011,ORD,LGA,9986,4.049700,116.553900
2011,ORD,MCO,3127,3.749600,146.754100
2011,ORD,MSP,5923,5.597500,54.451000
2011,ORD,PHX,4769,2.972300,172.805800
2011,ORD,SEA,4633,-0.118100,201.084400
2011,ORD,SFO,6792,4.320800,213.364500
2011,ORD,SLC,3242,4.925400,151.847000
2011,PHX,ATL,3975,-0.318000,217.965500
2011,PHX,BOS,1869,1.550600,316.563900
2011,PHX,BWI,1956,1.398800,276.529700
2011,PHX,CLT,2716,5.128100,242.879200
2011,PHX,DEN,8126,3.931800,90.446300
2011,PHX,DFW,4992,4.807100,128.766200
2011,PHX,DTW,3113,-1.977500,229.785100
2011,PHX,EWR,2712,4.538300,292.481200
2011,PHX,IAH,3696,1.541400,143.866300
2011,PHX,JFK,2085,0.056600,292.666700
2011,PHX,LAS,8676,2.185900,46.543300
2011,PHX,LAX,9662,6.132000,58.664000
2011,PHX,MCO,1242,-6.454100,251.794700
2011,PHX,MSP,4196,0.121800,174.162100
2011,PHX,ORD,4775,5.625800,198.322100
2011,PHX,SEA,5069,-1.778100,143.470300
2011,PHX,SFO,4927,5.641800,91.961400
2011,PHX,SLC,6361,-0.056900,74.957400
2011,SEA,ATL,2811,4.105300,291.502300
2011,SEA,BOS,977,0.463700,337.849500
2011,SEA,BWI,335,-7.247800,313.268700
2011,SEA,CLT,681,4.032300,307.819400
2011,SEA,DEN,5793,2.795100,147.217500
2011,SEA,DFW,3716,6.055700,227.005400
2011,SEA,DTW,1300,1.956200,261.862300
2011,SEA,EWR,1933,7.524600,327.816900
2011,SEA,IAH,2607,9.651700,252.409700
2011,SEA,JFK,1895,2.090800,329.863900
2011,SEA,LAS,4403,-3.685000,129.794200
2011,SEA,LAX,5284,-1.548800,134.891000
2011,SEA,MCO,485,-5.101000,347.156700
2011,SEA,MSP,2752,1.372800,192.987300
2011,SEA,ORD,4685,7.153900,236.616600
2011,SEA,PHX,5087,-3.042500,155.940400
2011,SEA,SFO,4811,5.109700,96.059400
2011,SEA,SLC,3246,1.583200,100.985200
2011,SFO,ATL,3230,5.606500,284.048000
2011,SFO,BOS,2811,4.161900,362.500900
2011,SFO,BWI,517,3.568700,328.882000
2011,SFO,CLT,1620,14.263000,308.789500
2011,SFO,DEN,6004,9.602600,135.713500
2011,SFO,DFW,4580,14.388400,200.285400
2011,SFO,DTW,1254,2.952200,278.949800
2011,SFO,EWR,2791,14.503800,345.257300
2011,SFO,IAH,2800,14.890400,223.025400
2011,SFO,JFK,6438,0.393000,347.742500
2011,SFO,LAS,6188,10.639000,68.929200
2011,SFO,LAX,13308,12.453800,56.403000
2011,SFO,MCO,417,-9.618700,325.076700
2011,SFO,MSP,2307,7.781100,217.854800
2011,SFO,ORD,6477,9.614300,248.190500
2011,SFO,PHX,4941,9.251800,100.717900
2011,SFO,SEA,4862,7.811800,102.095600
2011,SFO,SLC,2718,11.068100,100.849900
2011,SLC,ATL,2869,2.075300,217.190000
2011,SLC,BOS,431,14.297000,293.496500
2011,SLC,BWI,1036,-2.842700,259.998100
2011,SLC,DEN,7857,5.433500,65.619400
2011,SLC,DFW,2846,7.347900,141.009500
2011,SLC,DTW,1451,2.615400,208.778800
2011,SLC,EWR,610,-0.291800,272.390200
2011,SLC,IAH,2022,1.104800,167.289800
2011,SLC,JFK,1777,-0.523400,275.495800
2011,SLC,LAS,4842,4.282900,56.750500
2011,SLC,LAX,5352,4.365700,84.586700
2011,SLC,MCO,700,-4.068600,257.814300
2011,SLC,MSP,1765,-0.467400,144.677100
2011,SLC,ORD,3285,9.109300,177.783300
2011,SLC,PHX,6355,0.247400,74.037500
2011,SLC,SEA,3252,0.708200,90.660200
2011,SLC,SFO,3059,9.934900,81.377900
